sample_id,climate_scenario,length,width,wall_height,roof_angle,orientation_deg,wall_material,roof_material,floor_material,insulation_material,insulation_thickness_mm,window_ratio,pcm_present,pcm_thickness_mm,glazing_type,T_amb_mean,T_amb_min,T_amb_max,solar_radiation_mean,wind_speed_mean,indoor_temp_mean,indoor_temp_min,indoor_temp_max,indoor_temp_swing,comfort_hours,total_heat_loss_kWh,total_solar_gain_kWh,heating_energy_required_kWh,fidelity_tier,simulation_time_sec,ansys_validation_candidate
summer_15,summer,5.690265033851454,5.043501533984452,2.654634074608394,39.68762888967441,142.77503149568287,brick,timber,brick,xps_foam,11.25300459037774,0.25378182858561177,0,0.0,double_pane,18.0,8.0,28.0,314.3316105718456,2.5,26.065708745893534,18.0,36.218129489055194,18.218129489055194,13,27.031874627177228,30.899961031646825,11.183392967865311,tier1_rc,8.440017700195312e-05,False
summer_16,summer,4.514943283871291,3.454123554278223,2.225260763803007,11.111231982243481,62.65136331617976,cseb,cseb,brick,mineral_wool,27.326565097732583,0.31414393192660506,1,41.32953268816171,single_pane,18.0,8.0,28.0,314.3316105718456,2.5,24.524495490426215,18.0,36.91099085664531,18.910990856645313,17,18.766152943296653,35.937339010073,7.8309223535907515,tier1_rc,9.179115295410156e-05,False
summer_17,summer,7.984024013112642,4.345176965630571,2.517274814015249,18.587590500011636,88.50800500149711,brick,cseb,cseb,mineral_wool,61.25464650282274,0.21107253580252922,0,0.0,single_pane,18.0,8.0,28.0,314.3316105718456,2.5,25.472204124946575,18.0,34.38556605123773,16.38556605123773,14,26.75668354969253,34.8041582262095,13.027302348041163,tier1_rc,0.00022268295288085938,False
summer_18,summer,6.408775176649051,5.437330243369081,2.8572298676781824,26.32189913962927,129.936653123817,brick,timber,brick,mineral_wool,139.98919396005982,0.24970265942177328,0,0.0,double_pane,18.0,8.0,28.0,314.3316105718456,2.5,26.9606986454709,18.0,37.02620579178955,19.02620579178955,11,21.56318845185434,36.3609975661205,10.12803286454225,tier1_rc,0.000274658203125,False
summer_19,summer,7.23099584851669,3.0744596385646097,3.07486283845508,19.54916398604403,150.4312597296966,cseb,timber,concrete,mineral_wool,19.67028868265405,0.323318506283332,0,0.0,single_pane,18.0,8.0,28.0,314.3316105718456,2.5,27.741545516831383,18.0,40.36320666632959,22.36320666632959,13,43.98080515679228,45.99606752726874,14.423846034420357,tier1_rc,0.00012731552124023438,False
summer_20,summer,4.581537650900735,4.300839881548624,2.914002406039456,16.494388116573575,12.86708851836511,sandwich_panel,concrete,concrete,xps_foam,59.81453885806879,0.21353191196634552,1,6.19862475465595,double_pane,18.0,8.0,28.0,314.3316105718456,2.5,34.7618311090497,18.0,54.15309200789884,36.15309200789884,10,24.445329779103083,59.752616407188945,7.246853420126143,tier1_rc,0.00010371208190917969,False
summer_21,summer,6.3613810184529545,3.7204710060493023,2.350406022701393,40.27274143061524,100.04642094565943,sandwich_panel,sandwich_panel,concrete,rock_wool,145.5319782149755,0.06380795754615431,1,38.32584823010128,single_pane,18.0,8.0,28.0,314.3316105718456,2.5,19.18644296806403,18.0,20.073775942351087,2.0737759423510873,24,3.0959181524365866,13.006309336223373,6.874388547647976,tier1_rc,9.584426879882812e-05,False
summer_22,summer,4.659415048999949,5.840076244359441,2.8374693985128956,14.887708797081457,173.46552450547287,cseb,timber,concrete,mineral_wool,56.55327668015107,0.1345613319128825,0,0.0,double_pane,18.0,8.0,28.0,314.3316105718456,2.5,23.826892216052574,18.0,30.375281383451785,12.375281383451785,17,12.084902191458227,22.492491332703814,9.620018257909209,tier1_rc,8.678436279296875e-05,False
summer_23,summer,6.087133126131484,3.0533833873683225,3.316380816508214,1.6358299997907726,18.751926233190584,timber,cseb,brick,xps_foam,28.368769742038566,0.06407371799104393,1,31.12650490416572,double_pane,18.0,8.0,28.0,314.3316105718456,2.5,21.968359846589397,18.0,27.863850035052433,9.863850035052433,24,7.176469823045073,28.738800142253904,5.73066890844337,tier1_rc,9.274482727050781e-05,False
summer_24,summer,6.431287367793142,4.951688873278751,2.242669101294627,35.823109753776336,67.44037032508749,concrete,brick,concrete,eps_foam,148.56271897958126,0.32277082622333303,0,0.0,double_pane,18.0,8.0,28.0,314.3316105718456,2.5,26.47154735920672,18.0,35.66203027314166,17.66203027314166,12,18.484641949204548,39.47935087853559,11.054275551817996,tier1_rc,8.630752563476562e-05,False
summer_25,summer,5.03704325269598,3.98028173573939,3.1164967881931234,25.328415374617315,167.9916382273751,timber,timber,concrete,rock_wool,46.385171985000575,0.21784620741258243,1,41.88705688773119,double_pane,18.0,8.0,28.0,314.3316105718456,2.5,19.950562297767828,18.0,21.575736893928973,3.5757368939289726,24,6.1246273489469205,26.3028297145874,8.00560683621293,tier1_rc,0.000244140625,False
summer_26,summer,5.831302791589525,3.944936700683794,3.2803248627788806,21.812832508616864,145.08013460900398,cseb,timber,brick,xps_foam,74.09793773690888,0.07716535834878158,1,33.71016933268074,single_pane,18.0,8.0,28.0,314.3316105718456,2.5,19.748256822761086,18.0,21.211560476382857,3.211560476382857,24,5.784499798785276,21.240226425771713,6.9528105349644145,tier1_rc,0.0002543926239013672,False
summer_27,summer,6.331149037474045,3.2787624619634963,2.780980562278972,7.740363270926259,80.81943078493143,concrete,timber,brick,mineral_wool,85.25570797732424,0.23239332508510918,1,16.007396123825508,single_pane,18.0,8.0,28.0,314.3316105718456,2.5,24.72383349324305,18.0,35.62089362060948,17.62089362060948,16,18.974169706293456,32.54891218931768,8.642411104991952,tier1_rc,0.00026607513427734375,False
summer_28,summer,7.8118925628852995,5.03075191570688,2.676558942203993,32.16672029365098,16.419614932991347,concrete,brick,brick,rock_wool,128.94705129812462,0.2738362704700922,0,0.0,single_pane,18.0,8.0,28.0,314.3316105718456,2.5,39.569374807117356,18.0,64.18388492444264,46.18388492444264,9,84.18322982852725,121.2228548672427,14.221561821410626,tier1_rc,0.0002460479736328125,False
summer_29,summer,7.483896134797613,5.814039574467656,2.8416235660397327,14.279345862658053,129.31957103906683,sandwich_panel,cseb,concrete,rock_wool,119.10761827537392,0.2646458570853602,0,0.0,double_pane,18.0,8.0,28.0,314.3316105718456,2.5,24.29644347648308,18.0,31.245608993924563,13.245608993924563,16,18.021481135202972,38.85571612717543,14.829460795661571,tier1_rc,0.0003108978271484375,False
summer_30,summer,7.819509523085288,3.9120318291167484,2.801325223451479,22.420384561410142,87.83639050757999,concrete,timber,cseb,xps_foam,84.566130523112,0.18462970831643816,1,23.93123807178772,double_pane,18.0,8.0,28.0,314.3316105718456,2.5,20.230425561936677,18.0,22.178023441799937,4.178023441799937,24,7.077043593784288,30.991606810950127,9.269128317392926,tier1_rc,0.00029397010803222656,False
summer_31,summer,7.043763599276547,3.185741179136265,3.4538416322224865,26.11987640523715,11.12766187075422,concrete,cseb,cseb,eps_foam,22.876080218524322,0.12672389390983618,1,2.2089976199594257,single_pane,18.0,8.0,28.0,314.3316105718456,2.5,33.88545768668361,18.0,53.89017854417931,35.89017854417931,9,58.730890970488396,68.15578958919838,11.577468125659824,tier1_rc,0.0002720355987548828,False
summer_32,summer,4.753057187276268,5.238947219201458,3.179044911619861,40.710834950436535,77.31229605348437,timber,concrete,cseb,mineral_wool,138.58766790477182,0.08813794288042193,0,0.0,double_pane,18.0,8.0,28.0,314.3316105718456,2.5,24.53831878783684,18.0,31.760032077363025,13.760032077363025,14,9.669894159601254,19.16279454903855,6.858909878592991,tier1_rc,0.00027179718017578125,False
summer_33,summer,3.534650492125209,3.9283446827726474,3.269099546309869,8.226957990721191,1.1307059618007869,brick,brick,cseb,xps_foam,6.48942599183178,0.18410203868930836,0,0.0,double_pane,18.0,8.0,28.0,314.3316105718456,2.5,35.38507672823004,18.0,58.40143170938106,40.40143170938106,10,50.7525503537137,53.05114260087531,8.516850146171357,tier1_rc,0.00026035308837890625,False
summer_34,summer,6.465776967789546,4.24408856183889,2.591383570383869,25.740955431475193,30.40920534182877,concrete,timber,concrete,mineral_wool,98.24773688148889,0.31031249423405965,1,25.6914780621963,single_pane,18.0,8.0,28.0,314.3316105718456,2.5,30.506747145600883,18.0,49.021047458989294,31.021047458989294,12,42.136659450126665,99.03786418225366,12.970589081133838,tier1_rc,0.00026702880859375,False
summer_35,summer,7.215942082299787,5.578185015904035,2.7536407722252143,38.962591863625164,125.05726040895433,timber,timber,brick,rock_wool,55.2918687871484,0.24127587019341784,0,0.0,single_pane,18.0,8.0,28.0,314.3316105718456,2.5,26.022148272037345,18.0,35.77890562571597,17.77890562571597,14,32.40119737842354,40.862833859136465,14.288764299864896,tier1_rc,0.000244140625,False
summer_36,summer,3.974604117521373,5.258983280970963,2.5387216796002496,28.792205720030235,169.24509487858916,brick,concrete,brick,eps_foam,59.45044342921007,0.24501582922313597,0,0.0,double_pane,18.0,8.0,28.0,314.3316105718456,2.5,27.49665925379449,18.0,38.61280745001256,20.61280745001256,12,17.939238313391826,24.909087199951756,6.965492743187212,tier1_rc,0.0002720355987548828,False
summer_37,summer,5.533673821990224,4.781979741197264,2.495622263989991,13.103627508600669,113.5326021872531,brick,timber,concrete,xps_foam,90.93272389579343,0.10770792062472777,0,0.0,double_pane,18.0,8.0,28.0,314.3316105718456,2.5,23.155329217047427,18.0,28.757201316594703,10.757201316594703,20,7.962037848250751,18.555666710496393,8.095888573537774,tier1_rc,0.0002617835998535156,False
summer_38,summer,5.502373797597957,5.725372006344065,2.3759979455168985,43.55406550931443,55.64012200949949,cseb,concrete,brick,mineral_wool,131.93011579452303,0.22327580984697232,0,0.0,single_pane,18.0,8.0,28.0,314.3316105718456,2.5,30.162801880956845,18.0,44.100052494880664,26.100052494880664,10,34.186819207653365,49.17424258023208,10.393730639754919,tier1_rc,0.0002593994140625,False
summer_39,summer,7.446123834324519,5.556324881898849,2.21574563271742,6.700875665338119,78.97232155216385,brick,cseb,brick,xps_foam,143.65712832727203,0.29815364411300016,1,34.50852367888078,double_pane,18.0,8.0,28.0,314.3316105718456,2.5,20.352362468489535,18.0,21.999256844288812,3.999256844288812,24,8.214292458894239,34.42500691403452,10.954070465966069,tier1_rc,0.000263214111328125,False
summer_40,summer,5.351394199674363,5.825190895716999,2.23757710144498,11.0196847815255,90.09086370673582,concrete,cseb,cseb,xps_foam,45.17370632971995,0.28122820953406175,0,0.0,single_pane,18.0,8.0,28.0,314.3316105718456,2.5,25.927894151381803,18.0,35.49875746547728,17.498757465477283,14,27.31674820638984,34.28187488038245,12.240386870294934,tier1_rc,0.0002562999725341797,False
summer_41,summer,4.372784706178873,4.027118443858175,2.257482129629989,9.56963931103114,169.9831211227089,sandwich_panel,cseb,brick,rock_wool,14.569640465837052,0.2913458800231482,1,22.564270043243013,single_pane,18.0,8.0,28.0,314.3316105718456,2.5,21.492890193037372,18.0,27.401026124397855,9.401026124397855,24,11.137061310190614,24.56732501941695,7.7224713310324455,tier1_rc,0.0002617835998535156,False
summer_42,summer,3.1984150708628345,5.412742843717286,3.495300529385098,12.309609026594906,107.31755524197732,cseb,cseb,cseb,xps_foam,70.02055987704546,0.09689896846123405,0,0.0,single_pane,18.0,8.0,28.0,314.3316105718456,2.5,27.066243609697196,18.0,37.66467355678726,19.664673556787257,12,15.99374719369005,21.839337379648804,6.515595425518876,tier1_rc,0.0002446174621582031,False
summer_43,summer,5.603622931589507,3.632048851610169,3.062567216061125,14.061992496924123,15.845954462785015,brick,brick,cseb,mineral_wool,41.9524754012178,0.16828114001663852,0,0.0,single_pane,18.0,8.0,28.0,314.3316105718456,2.5,36.816530076844856,18.0,59.03924229952903,41.03924229952903,9,52.20157727310806,65.91757715855371,9.29235806141048,tier1_rc,0.00028252601623535156,False
summer_44,summer,4.923917489808793,4.034275694859661,3.337647397670415,17.17160523367303,175.94164596599603,concrete,brick,brick,mineral_wool,73.10037764174396,0.1952591545818287,0,0.0,single_pane,18.0,8.0,28.0,314.3316105718456,2.5,28.758743512187582,18.0,42.41319748092583,24.41319748092583,12,29.721215658947504,32.93895704249831,8.80515493364262,tier1_rc,0.00024628639221191406,False
summer_45,summer,3.7344793960718317,3.798802664114989,3.200492551214433,30.286843648213388,149.6052820289757,concrete,timber,cseb,rock_wool,42.79069584960481,0.10626329168116785,1,35.054794764448566,double_pane,18.0,8.0,28.0,314.3316105718456,2.5,20.235609355868338,18.0,22.138401419777953,4.138401419777953,24,5.428490116090575,18.104171529413048,5.4706391408410635,tier1_rc,0.0002593994140625,False
summer_46,summer,7.461106037361196,4.571016334526385,2.201029027362694,40.15941975886347,49.58148478933677,timber,sandwich_panel,cseb,eps_foam,149.84278000989787,0.20148278640993755,0,0.0,single_pane,18.0,8.0,28.0,314.3316105718456,2.5,29.38611700712055,18.0,41.78436628998387,23.784366289983872,11,27.795343269123588,49.735222946721976,10.491172639271685,tier1_rc,0.0002391338348388672,False
summer_47,summer,4.601064542277071,3.585620959628012,3.147338947434631,14.740547143698393,131.66820416084826,brick,cseb,brick,xps_foam,30.531930006580772,0.2217563149237724,0,0.0,double_pane,18.0,8.0,28.0,314.3316105718456,2.5,28.754706843068146,18.0,42.09435975596313,24.094359755963133,11,21.958069267084184,25.887408461919456,6.781355683812968,tier1_rc,0.00023865699768066406,False
summer_48,summer,5.66039400877532,5.400133684550756,2.3225563723106513,2.5573208009994235,101.92891285366979,sandwich_panel,concrete,concrete,rock_wool,143.0747331604046,0.258090080468677,0,0.0,double_pane,18.0,8.0,28.0,314.3316105718456,2.5,24.084027678207992,18.0,30.747060971039435,12.747060971039435,16,11.764704351353725,25.976421458302852,10.012488595976398,tier1_rc,0.00028514862060546875,False
summer_49,summer,3.240195700000513,3.803139036348946,2.529280021694483,15.681852305723737,70.90476029328221,concrete,sandwich_panel,concrete,rock_wool,126.35232048732796,0.19413169390456836,1,32.926280978822014,double_pane,18.0,8.0,28.0,314.3316105718456,2.5,20.541947335733223,18.0,22.652509403419174,4.652509403419174,24,3.4537837179555066,18.135172331354777,4.474815750514774,tier1_rc,0.0004057884216308594,False
summer_50,summer,4.978301210142625,4.900815581044844,2.6949477258464634,16.033411738350583,22.801779205297454,cseb,brick,concrete,xps_foam,118.06039998784613,0.23166877348915865,0,0.0,double_pane,18.0,8.0,28.0,314.3316105718456,2.5,35.13739385742094,18.0,53.11394537145359,35.11394537145359,10,28.27310536240853,64.24961962960889,8.590331328282375,tier1_rc,0.0004062652587890625,False
summer_51,summer,5.98155967446881,3.7000089526952573,2.7691153661435384,15.80248124766618,118.74573556380953,sandwich_panel,brick,cseb,rock_wool,40.05148330055169,0.33113283391292814,0,0.0,double_pane,18.0,8.0,28.0,314.3316105718456,2.5,28.278153467721307,18.0,40.20970527448295,22.20970527448295,11,22.159965273722918,32.20627549767109,8.358358852891843,tier1_rc,0.0003790855407714844,False
summer_52,summer,6.147616302080556,3.032232320593078,2.745141115015411,34.81340426593037,5.006238576403506,brick,cseb,brick,xps_foam,142.98191864475265,0.22499366519351655,0,0.0,single_pane,18.0,8.0,28.0,314.3316105718456,2.5,44.667352510223076,18.0,75.51975654154299,57.51975654154299,8,57.57803309073493,77.01581476637838,7.367885537959029,tier1_rc,0.0003859996795654297,False
summer_53,summer,3.2232345803725377,4.6619851818914055,3.3256329377772813,34.37258867356154,158.36566083590805,timber,cseb,brick,rock_wool,76.59951807317915,0.2507509053314657,0,0.0,single_pane,18.0,8.0,28.0,314.3316105718456,2.5,29.86075338913835,18.0,45.614333678740586,27.614333678740586,12,30.006289470742875,31.22176164380331,7.6542155938185905,tier1_rc,0.00039839744567871094,False
summer_54,summer,5.471697986933689,3.861620197813446,3.1141593443686295,27.11973268339214,37.125045792416614,concrete,concrete,concrete,rock_wool,106.74773450490352,0.28363061385028304,1,7.728331359237267,double_pane,18.0,8.0,28.0,314.3316105718456,2.5,35.875139747829856,18.0,57.19436558619097,39.19436558619097,10,35.42647353422135,74.6722622574044,8.854105950971817,tier1_rc,0.0004398822784423828,False
summer_55,summer,7.252481148337301,3.0884478700755893,3.085149975268281,22.171043776369668,142.03754474920933,concrete,brick,cseb,rock_wool,13.145047651359349,0.2588564277509515,1,13.898076065670487,single_pane,18.0,8.0,28.0,314.3316105718456,2.5,24.148811651717324,18.0,35.56720534191881,17.567205341918807,17,34.62674530413811,41.498884568814006,15.07952086526768,tier1_rc,0.00046634674072265625,False
summer_56,summer,3.0157583280834785,4.733836910300725,2.8628164809431524,19.367378143294978,174.77425302893963,concrete,cseb,cseb,rock_wool,51.91343607678875,0.3065596588265384,1,2.1360777951866137,single_pane,18.0,8.0,28.0,314.3316105718456,2.5,28.965138814924398,18.0,44.20944081904199,26.209440819041987,12,30.440241679206313,32.171810621152375,8.31296200542458,tier1_rc,0.00040268898010253906,False
summer_57,summer,4.450332880340763,3.265414393575415,3.3796023158905206,5.4545387486838335,123.25655211002481,brick,sandwich_panel,cseb,xps_foam,109.42743487266748,0.11422963813751556,0,0.0,double_pane,18.0,8.0,28.0,314.3316105718456,2.5,28.33591663840457,18.0,39.657722404957696,21.657722404957696,11,10.539362200174239,19.218465119722513,4.496462160396607,tier1_rc,0.0003790855407714844,False
summer_58,summer,6.757033046403207,3.6930022405541094,2.708519989660604,1.8089108385456723,83.31093660604796,cseb,brick,cseb,eps_foam,48.24582363077653,0.3855286265441358,1,19.7543052117529,single_pane,18.0,8.0,28.0,314.3316105718456,2.5,24.619411930954342,18.0,35.95983285512513,17.95983285512513,16,29.929727577880204,46.729914917798936,13.294173900058416,tier1_rc,0.0003294944763183594,False
summer_59,summer,3.281346374563371,5.518659053901272,2.3417950059682813,35.654294309435876,44.74325807179119,concrete,brick,cseb,rock_wool,57.694506226481685,0.10175959936301204,0,0.0,single_pane,18.0,8.0,28.0,314.3316105718456,2.5,28.913288073182105,18.0,41.23811220519267,23.23811220519267,11,18.60340367777418,27.055199636783215,6.373846063374176,tier1_rc,0.00023698806762695312,False
summer_60,summer,5.276520281509521,3.8578237147330303,3.1637840062568943,41.50244386330241,61.778364099433574,sandwich_panel,timber,cseb,mineral_wool,63.79079997792157,0.3399468452123948,0,0.0,single_pane,18.0,8.0,28.0,314.3316105718456,2.5,33.99506295462984,18.0,54.10214099161668,36.10214099161668,10,54.27145117689239,62.55044515345216,10.8599557670554,tier1_rc,0.00025844573974609375,False
summer_61,summer,5.873792367781299,5.524342280995681,3.410291323881855,7.402807727669819,149.00854016608739,brick,brick,cseb,eps_foam,71.34189292408797,0.09924799574101639,1,10.075142602733386,double_pane,18.0,8.0,28.0,314.3316105718456,2.5,21.898960434046852,18.0,26.883076663922097,8.883076663922097,24,10.095456243269657,27.198633814837216,9.817784730586089,tier1_rc,0.0002510547637939453,False
summer_62,summer,4.642809696747002,5.633739875190589,3.008770484884049,10.873089113308986,82.35797658691065,cseb,brick,brick,rock_wool,89.05679855663814,0.2939254332698223,1,28.91606117913615,single_pane,18.0,8.0,28.0,314.3316105718456,2.5,21.68373705728637,18.0,27.949592063725177,9.949592063725177,24,16.789192301640746,41.96730122808081,11.624448864975331,tier1_rc,0.00024509429931640625,False
summer_63,summer,3.4579954147543237,3.7520012958923616,2.3156373803357755,2.2743926456482395,147.90351501208954,concrete,brick,brick,mineral_wool,75.44207163783237,0.1374159309950816,0,0.0,double_pane,18.0,8.0,28.0,314.3316105718456,2.5,26.985183927177037,18.0,37.196598479711255,19.196598479711255,11,9.382590860430536,13.811913901837729,3.924675975743179,tier1_rc,0.0003085136413574219,False
summer_64,summer,5.0824072013848856,4.237193885638663,2.68388543649116,25.474050833221263,167.21166397811882,cseb,concrete,cseb,rock_wool,34.12865371663746,0.14331620334917994,0,0.0,single_pane,18.0,8.0,28.0,314.3316105718456,2.5,25.232901509769885,18.0,34.2419739266733,16.241973926673303,14,19.271853323784807,21.87153195039541,8.984954666138037,tier1_rc,0.00028395652770996094,False
summer_65,summer,3.5523908662737576,5.086277384268085,3.2653343441040708,9.359873938808239,68.92819646648107,brick,brick,brick,rock_wool,95.81754031946087,0.3522151659556156,1,7.167422587902728,single_pane,18.0,8.0,28.0,314.3316105718456,2.5,31.009790763416717,18.0,50.39000527343448,32.39000527343448,12,45.75513927153518,51.38772023956366,10.337102754868706,tier1_rc,0.0002455711364746094,False
summer_66,summer,4.720464918477424,3.2568903849007924,2.725686784786947,1.0941890451773981,17.167294982901808,timber,cseb,concrete,rock_wool,3.6795556827069205,0.37432081774752834,0,0.0,single_pane,18.0,8.0,28.0,314.3316105718456,2.5,42.89023469152463,18.0,74.0842307845534,56.0842307845534,8,86.66329504761988,98.99686648093997,10.774146123802828,tier1_rc,0.00022983551025390625,False
summer_67,summer,5.007915194950545,5.018362486957417,2.9879477369058685,44.724554356417464,46.80652019838983,cseb,timber,cseb,xps_foam,77.22201528598578,0.127187751980638,0,0.0,single_pane,18.0,8.0,28.0,314.3316105718456,2.5,30.336948408823883,18.0,44.007952166126856,26.007952166126856,10,26.513976940302253,42.32865860018187,8.592597481698654,tier1_rc,0.00032067298889160156,False
summer_68,summer,7.280973401857187,5.395517543867456,3.207965518231352,8.537992607453074,154.34680189632314,sandwich_panel,brick,brick,eps_foam,106.2831104863387,0.19878578524344453,0,0.0,single_pane,18.0,8.0,28.0,314.3316105718456,2.5,26.302674092552866,18.0,36.13604262735592,18.13604262735592,13,29.30483600246143,40.3330166158554,13.16168214650911,tier1_rc,0.0003218650817871094,False
summer_69,summer,4.196984555796153,3.380928963778438,3.4434731872811115,3.565072157258444,49.02476440181128,sandwich_panel,cseb,concrete,xps_foam,110.75490122879921,0.10298248063148274,0,0.0,double_pane,18.0,8.0,28.0,314.3316105718456,2.5,30.0591892528619,18.0,42.74610388325471,24.74610388325471,11,10.380479707294203,25.22760513582433,4.7106604580938125,tier1_rc,0.0005152225494384766,False
summer_70,summer,4.165264744424052,4.927563325459443,2.6903444503326956,23.30436169492823,81.81051056991943,sandwich_panel,sandwich_panel,cseb,mineral_wool,81.66489837232433,0.38860994647778724,1,14.990315253046427,single_pane,18.0,8.0,28.0,314.3316105718456,2.5,26.168984195277687,18.0,38.94783900131274,20.947839001312737,14,26.552224628983833,39.50134799597938,10.289429900202954,tier1_rc,0.00016927719116210938,False
summer_71,summer,3.6772231935844566,4.274604725647383,2.666533355239045,33.473328169006926,166.51045649484763,cseb,sandwich_panel,brick,eps_foam,91.61568620527031,0.17500598189697197,0,0.0,double_pane,18.0,8.0,28.0,314.3316105718456,2.5,27.789455903667616,18.0,38.733082751635614,20.733082751635614,11,11.324781957903456,18.17585497447647,4.626555899574264,tier1_rc,9.918212890625e-05,False
summer_72,summer,7.934840795935477,4.52412876059463,2.685982144705054,32.64891138066127,172.5007098248811,concrete,cseb,brick,eps_foam,140.23429447949772,0.18987752366478794,0,0.0,single_pane,18.0,8.0,28.0,314.3316105718456,2.5,26.39555130307075,18.0,36.152991705862604,18.152991705862604,13,25.538462435893845,36.30286760431544,11.409407111038636,tier1_rc,8.416175842285156e-05,False
summer_73,summer,4.0513777054574724,5.053691677596353,2.4765641381427734,6.099171654658559,50.88503819420237,concrete,sandwich_panel,cseb,rock_wool,72.48758843410072,0.3440846294650787,1,10.758632111957187,single_pane,18.0,8.0,28.0,314.3316105718456,2.5,32.50573488883455,18.0,53.463254068054866,35.463254068054866,11,41.686543591902854,66.33566631052895,9.615055778747472,tier1_rc,8.797645568847656e-05,False
summer_74,summer,3.2115410821263204,3.6140152280844227,2.637634970689397,27.25829668400988,76.37817992058066,cseb,cseb,brick,eps_foam,4.683115113465369,0.17718789306120036,1,20.72994038172366,single_pane,18.0,8.0,28.0,314.3316105718456,2.5,22.057292158777102,18.0,30.248010214059203,12.248010214059203,21,13.472821551098694,17.697529355946042,7.489605530141192,tier1_rc,8.916854858398438e-05,False
summer_75,summer,7.692041568772872,3.76238567436816,3.171085579221489,5.1418956079922475,136.82207326587036,sandwich_panel,sandwich_panel,concrete,rock_wool,113.1089974146309,0.05248873165536109,1,13.480982654802729,double_pane,18.0,8.0,28.0,314.3316105718456,2.5,19.93662538591138,18.0,21.64201810532912,3.6420181053291216,24,3.695992444144859,17.292957395697343,8.135447921747037,tier1_rc,9.1552734375e-05,False
summer_76,summer,7.054459774950104,5.285599113004727,3.250603216856218,23.451884638577646,31.218110929976657,brick,concrete,brick,eps_foam,107.50771095928417,0.15816373371359746,1,18.877707750427014,single_pane,18.0,8.0,28.0,314.3316105718456,2.5,30.870552029363903,18.0,47.721792025669714,29.721792025669714,11,41.13636764708604,80.77483541624306,12.258724638549095,tier1_rc,0.00011372566223144531,False
summer_77,summer,7.620833607701079,4.38653507138687,2.372796564308922,13.643857955957142,7.933594123482492,brick,timber,concrete,eps_foam,78.25515012909155,0.06168353646892259,1,12.922504423967727,single_pane,18.0,8.0,28.0,314.3316105718456,2.5,21.926233484404026,18.0,26.63521441522119,8.635214415221188,24,8.686233348270656,33.110349941063596,10.334481830782035,tier1_rc,0.00010514259338378906,False
summer_78,summer,4.283701383682103,5.265884239978059,2.5432273773475735,27.43727710915323,138.26672297391735,cseb,cseb,brick,mineral_wool,23.09897010650714,0.3557545147215768,1,28.196236151563763,double_pane,18.0,8.0,28.0,314.3316105718456,2.5,20.954187277313064,18.0,25.319277829521546,7.319277829521546,24,11.680711905247405,31.91256582926463,9.488405458634736,tier1_rc,0.00010323524475097656,False
summer_79,summer,6.549383821213314,3.1562729765869326,2.61578897328664,16.933607656332818,120.79481662279952,concrete,sandwich_panel,brick,mineral_wool,7.6433709018441505,0.33609732587012314,0,0.0,double_pane,18.0,8.0,28.0,314.3316105718456,2.5,27.779014392167834,18.0,40.8871555710085,22.8871555710085,12,33.31469684905378,33.369825546613015,10.275167946560789,tier1_rc,8.463859558105469e-05,False
summer_80,summer,5.554342808858725,3.0619912840789336,3.2397878239240994,11.664819727433803,140.62686133597484,cseb,brick,brick,eps_foam,100.57093734768759,0.3661614165209037,1,14.080895109647276,double_pane,18.0,8.0,28.0,314.3316105718456,2.5,29.536514658478836,18.0,46.018182028273735,28.018182028273735,12,23.908922816808825,37.41433378850626,7.1608907705219265,tier1_rc,8.7738037109375e-05,False
summer_81,summer,3.1720452100105936,5.4597039271087136,2.7962607925839356,3.0156547677924452,13.997032314686484,concrete,timber,brick,rock_wool,60.381170818319696,0.3721717553487628,1,40.10866142943175,single_pane,18.0,8.0,28.0,314.3316105718456,2.5,43.26718828825994,18.0,82.96372262487785,64.96372262487785,10,82.84979834372896,112.63873790678944,9.693547365359024,tier1_rc,8.606910705566406e-05,False
summer_82,summer,5.2357775888142655,5.977010563488811,2.3014419455795063,37.44045898983782,9.435104969546959,brick,concrete,cseb,mineral_wool,36.05672121891406,0.34378114070440396,0,0.0,double_pane,18.0,8.0,28.0,314.3316105718456,2.5,37.635588877517684,18.0,59.734317046324605,41.734317046324605,9,62.330436267938914,93.4918412350994,12.047033041129572,tier1_rc,8.130073547363281e-05,False
summer_83,summer,7.727634551024239,4.1328236085235845,2.6038344630407697,17.850188494489988,13.622182765793301,brick,brick,concrete,xps_foam,112.29602902443438,0.14084037517563214,1,31.737521345062824,double_pane,18.0,8.0,28.0,314.3316105718456,2.5,21.28435776458203,18.0,25.10785284666395,7.107852846663949,24,7.269836293897852,53.46641079130797,10.032154334520738,tier1_rc,8.916854858398438e-05,False
summer_84,summer,4.100040332712284,3.7329911898987937,3.293754077691542,24.391144636061732,171.65082074382866,sandwich_panel,sandwich_panel,cseb,rock_wool,83.75154170193484,0.31817657193446813,0,0.0,single_pane,18.0,8.0,28.0,314.3316105718456,2.5,30.258501278377633,18.0,46.1753768414086,28.1753768414086,12,33.10892400568482,35.6973352867968,8.453453288341533,tier1_rc,9.775161743164062e-05,False
